image_ID;DAPI_ID;DAPI_volume;nFC1;nFC2;nFC3;MNN_D_FC1FC2;MNN_D_FC1FC3;MNN_D_FC2FC3;ID_FC1;ID_FC2;ID_FC3;xFC1;yFC1;zFC1;xFC2;yFC2;zFC2;xFC3;yFC3;zFC3
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.588844564401797;0.710770762305078;0.431142721291142;43;21;18;830.287449392713;1133.90182186235;30.3785425101215;835.824396234138;1147.50266066312;30.6741711011052;840.972961186219;1146.04055822067;28.2747492368077
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.596686246711992;0.648176840913038;0.398339502099702;45;20;19;1279.86334256694;818.076638965836;31.5872576177285;1267.68182836657;813.071028456195;29.5857046829487;1269.97225647349;822.272503082614;28.1214549938348
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.380834186103277;0.783351955445816;0.542077243681006;46;29;25;1270.70302750173;2367.20799630229;35.1536861566905;1273.9115610016;2358.63292488013;35.8998401704848;1278.81405663596;2349.38485158649;35.2302968270215
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.236237975866845;0.513442333052324;0.681838651587233;47;23;22;2592.07114754098;1503.04786885246;33.235737704918;2597.05184072126;1500.42712246431;32.7242674680691;2586.60607831677;1495.82232612507;30.6376388077148
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.79388418928319;0.839129817237423;0.429050774854372;51;24;24;2059.25499431541;1175.09631313952;40.0776352119539;2070.98265204387;1176.76490528415;35.527816550349;2054.70976895014;1174.51074179165;34.2286177543575
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.605521733879723;0.777228152769317;0.411529244240875;53;33;29;2855.67349350138;1166.9361953525;39.8239464356046;2864.1771321462;1154.88972196189;38.8453608247423;2864.27598072953;1156.09841706813;35.9263592567103
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.317550718116517;0.533879166385271;0.743087217297842;56;42;39;2357.20996025251;1601.39116202946;44.3308393733926;2352.23993144816;1606.79348757498;45.1945158526135;2346.24783861671;1608.99615754083;44.2247838616715
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.32827131298921;0.929222986992595;0.616214802888397;58;35;27;1836.72785768357;1663.13815291446;40.8769871309614;1837.49886449659;1657.58062074186;39.1657834973505;1838.64971751412;1652.0411622276;35.0718321226796
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.799831749030365;1.31940325680124;0.757857008060111;59;34;28;1917.54586129754;1654.70469798658;42.072706935123;1899.48270944742;1661.38752228164;40.5368983957219;1896.26549865229;1663.76819407008;35.3537735849057
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.697995213561655;0.643566717100286;0.307264661743853;60;36;33;2343.48962025316;918.848607594937;41.4921518987342;2360.12045454545;917.863636363636;40.0090909090909;2345.1821444594;908.653207716465;37.9690444145357
S2_Ivana-Field-03-Airyscan3DProcessed;2;28932.423296;73;47;41;0.537457265210955;0.805608504954383;0.28921020209867;65;38;37;1495.65789473684;2231;43.5385964912281;1495.01229508197;2241.81352459016;41.2674180327869;1490.15974985787;2246.55372370665;40.2376350198977
S2_Ivana-Field-03-Airyscan3DProcessed;3;1103.708256;2;3;1;1.9972086089439;1.24478484881175;0.87955631393662;1;1;1;1481.21879936809;318.616903633491;23.1358609794629;1466.24053224156;272.009211873081;20.3306038894575;1465.60877310176;293.966154531285;20.0440881763527
S2_Ivana-Field-03-Airyscan3DProcessed;4;1263.065664;2;2;2;0.460034471994534;0.748527878204741;0.476771439492113;1;1;1;2723.35112277632;2184.13298337708;23.0804899387577;2722.87883959044;2180.56612627986;19.9594709897611;2712.66729589429;2174.50920245399;19.658801321378
