"image_ID";"DAPI_ID";"DAPI_volume";"nFC1";"nFC2";"nFC3";"MNN_D_FC1FC2";"MNN_D_FC1FC3";"MNN_D_FC2FC3";"ID_FC1";"ID_FC2";"ID_FC3";"xFC1";"yFC1";"zFC1";"xFC2";"yFC2";"zFC2";"xFC3";"yFC3";"zFC3"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";1;"82.639648";1;0;2;"NaN";"NaN";"NaN";NA;NA;NA;"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";2;"89.175072";1;0;0;"NaN";"NaN";"NaN";NA;NA;NA;"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";3;"200.865056";1;0;0;"NaN";"NaN";"NaN";NA;NA;NA;"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";4;"483.653184";4;5;3;"0.559927568563862";"0.947366445502303";"0.42021504342732";1;2;1;"271.304711246201";"2718.9414893617";"16.1968085106383";"282.920523138833";"2722.1509054326";"14.1619718309859";"289.739726027397";"2729.32448630137";"13.1558219178082"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";4;"483.653184";4;5;3;"0.736310619258172";"0.546650446393534";"0.822177748117749";2;3;2;"314.261311172669";"2684.70360110803";"19.056325023084";"330.847587049481";"2681.58155161881";"21.1557727550397";"321.49263803681";"2680.85705521472";"15.9306748466258"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";6;"3106.287296";14;16;6;"0.732308536745946";"0.640917615514151";"0.43501316774338";4;8;3;"720.406201550388";"406.380361757106";"15.3111111111111";"726.200249272954";"389.419194017449";"14.2451184046531";"725.944707740916";"396.872037914692";"11.9834123222749"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";6;"3106.287296";14;16;6;"0.507817741315941";"0.487179582898207";"0.474593988578556";9;13;4;"746.165066026411";"1059.3037214886";"26.8145258103241";"738.399330730619";"1069.34690462911";"26.8276631344116";"750.168084382443";"1070.80129295679";"26.7148690030623"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";6;"3106.287296";14;16;6;"0.63998862707181";"0.582464364918943";"0.321697983008395";13;15;5;"526.968553459119";"750.304682040531";"37.1271837875611";"539.208645533141";"754.507204610951";"34.4391930835735";"533.42981186686";"749.453690303907";"33.4066570188133"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";6;"3106.287296";14;16;6;"0.403615117731922";"0.682438639984729";"0.339394818524189";14;14;6;"758.557014512785";"817.087076710435";"36.6413268832066";"756.07779886148";"819.199873497786";"33.9127134724858";"751.050614605929";"823.882140274765";"32.7180043383948"
"NPC_dA_rep4a_new_Zfp_10kb_Airyscan_4y_01";7;"801.60976";2;6;6;"0.670775368141154";"1.43332615302624";"1.0334075826682";2;5;5;"716.970220941403";"2593.03073967339";"17.8165225744476";"721.503382949932";"2608.72214704556";"16.7307171853857";"746.914777878513";"2611.09519492294";"15.58476881233"
